0.482447 buffer_diff L3 64
0.482447 buffer_diff L4 -64
0.482447 buffer_diff L4 64
0.482499 transmission L1 64
0.482499 transmission L2 64
0.482499 transmission L3 64
0.482499 transmission L4 64
0.492499 buffer_diff L2 -64
0.492499 buffer_diff L2 64
0.492499 buffer_diff L0 -64
0.492499 buffer_diff L0 64
0.492499 buffer_diff L1 -64
0.492499 buffer_diff L1 64
0.492499 buffer_diff L4 -64
0.492499 buffer_diff L4 64
0.492499 buffer_diff L5 -64
0.492499 buffer_diff L5 64
0.492499 buffer_diff L3 -64
0.492499 buffer_diff L3 64
0.492499 buffer_diff L0 64
0.492499 buffer_diff L5 64
0.492540 transmission L0 64
0.492540 transmission L5 64
0.492540 buffer_diff L0 -64
0.492540 buffer_diff L5 -64
0.492550 transmission L2 64
0.492550 transmission L1 64
0.492550 transmission L4 64
0.492550 transmission L3 64
0.492580 transmission L0 64
0.492580 transmission L5 64
0.500000 send_data F1 H1 1536 1
0.500000 buffer_diff L0 -1536
0.500000 buffer_diff L0 1536
0.500983 transmission L0 1536
0.502550 buffer_diff L4 -64
0.502550 buffer_diff L4 64
0.502550 buffer_diff L3 -64
0.502550 buffer_diff L3 64
0.502550 buffer_diff L2 -64
0.502550 buffer_diff L2 64
0.502550 buffer_diff L1 -64
0.502550 buffer_diff L1 64
0.502601 transmission L4 64
0.502601 transmission L3 64
0.502601 transmission L2 64
0.502601 transmission L1 64
0.510983 buffer_diff L2 -1536
0.510983 buffer_diff L2 1536
0.512212 transmission L2 1536
0.512601 buffer_diff L5 -64
0.512601 buffer_diff L5 64
0.512601 buffer_diff L3 -64
0.512601 buffer_diff L3 64
0.512601 buffer_diff L4 -64
0.512601 buffer_diff L4 64
0.512601 buffer_diff L0 -64
0.512601 buffer_diff L0 64
0.512601 buffer_diff L1 -64
0.512601 buffer_diff L1 64
0.512601 buffer_diff L2 -64
0.512601 buffer_diff L2 64
0.512601 buffer_diff L5 64
0.512601 buffer_diff L0 64
0.512642 transmission L5 64
0.512642 transmission L0 64
0.512642 buffer_diff L5 -64
0.512642 buffer_diff L0 -64
0.512652 transmission L3 64
0.512652 transmission L4 64
0.512652 transmission L1 64
0.512652 transmission L2 64
0.512683 transmission L5 64
0.512683 transmission L0 64
0.522212 buffer_diff L2 -1536
0.522212 buffer_diff L2 1536
0.522652 buffer_diff L1 -64
0.522652 buffer_diff L1 64
0.522652 buffer_diff L2 64
0.522652 buffer_diff L3 -64
0.522652 buffer_diff L3 64
0.522652 buffer_diff L4 -64
0.522652 buffer_diff L4 64
0.522703 transmission L1 64
0.522703 transmission L3 64
0.522703 transmission L4 64
0.523441 transmission L2 1536
0.523441 buffer_diff L2 -64
0.523492 transmission L2 64
0.532703 buffer_diff L2 -64
0.532703 buffer_diff L2 64
0.532703 buffer_diff L0 -64
0.532703 buffer_diff L0 64
0.532703 buffer_diff L4 -64
0.532703 buffer_diff L4 64
0.532703 buffer_diff L5 -64
0.532703 buffer_diff L5 64
0.532703 buffer_diff L3 -64
0.532703 buffer_diff L3 64
0.532703 buffer_diff L5 64
0.532744 transmission L0 64
0.532744 transmission L5 64
0.532744 buffer_diff L5 -64
0.532755 transmission L2 64
0.532755 transmission L4 64
0.532755 transmission L3 64
0.532785 transmission L5 64
0.533441 buffer_diff L2 -1536
0.533441 buffer_diff L2 1536
0.533492 buffer_diff L0 -64
0.533492 buffer_diff L0 64
0.533492 buffer_diff L1 -64
0.533492 buffer_diff L1 64
0.533533 transmission L0 64
0.533543 transmission L1 64
0.534669 transmission L2 1536
0.542755 buffer_diff L4 -64
0.542755 buffer_diff L4 64
0.542755 buffer_diff L2 -64
0.542755 buffer_diff L2 64
0.542755 buffer_diff L1 -64
0.542755 buffer_diff L1 64
0.542806 transmission L4 64
0.542806 transmission L2 64
0.542806 transmission L1 64
0.543543 buffer_diff L3 -64
0.543543 buffer_diff L3 64
0.543594 transmission L3 64
0.544669 buffer_diff L2 -1536
0.544669 buffer_diff L2 1536
0.545898 transmission L2 1536
0.552806 buffer_diff L5 -64
0.552806 buffer_diff L5 64
0.552806 buffer_diff L3 -64
0.552806 buffer_diff L3 64
0.552806 buffer_diff L0 -64
0.552806 buffer_diff L0 64
0.552806 buffer_diff L1 -64
0.552806 buffer_diff L1 64
0.552806 buffer_diff L2 -64
0.552806 buffer_diff L2 64
0.552806 buffer_diff L0 64
0.552847 transmission L5 64
0.552847 transmission L0 64
0.552847 buffer_diff L0 -64
0.552857 transmission L3 64
0.552857 transmission L1 64
0.552857 transmission L2 64
0.552888 transmission L0 64
0.553594 buffer_diff L4 -64
0.553594 buffer_diff L4 64
0.553594 buffer_diff L5 -64
0.553594 buffer_diff L5 64
0.553635 transmission L5 64
0.553645 transmission L4 64
0.555898 buffer_diff L2 -1536
0.555898 buffer_diff L2 1536
0.557127 transmission L2 1536
0.562857 buffer_diff L1 -64
0.562857 buffer_diff L1 64
0.562857 buffer_diff L3 -64
0.562857 buffer_diff L3 64
0.562857 buffer_diff L4 -64
0.562857 buffer_diff L4 64
0.562908 transmission L1 64
0.562908 transmission L3 64
0.562908 transmission L4 64
0.563645 buffer_diff L2 -64
0.563645 buffer_diff L2 64
0.563697 transmission L2 64
0.567127 buffer_diff L2 -1536
0.567127 buffer_diff L2 1536
0.568356 transmission L2 1536
0.572908 buffer_diff L2 -64
0.572908 buffer_diff L2 64
0.572908 buffer_diff L0 -64
0.572908 buffer_diff L0 64
0.572908 buffer_diff L4 -64
0.572908 buffer_diff L4 64
0.572908 buffer_diff L5 -64
0.572908 buffer_diff L5 64
0.572908 buffer_diff L3 -64
0.572908 buffer_diff L3 64
0.572908 buffer_diff L5 64
0.572949 transmission L0 64
0.572949 transmission L5 64
0.572949 buffer_diff L5 -64
0.572959 transmission L2 64
0.572959 transmission L4 64
0.572959 transmission L3 64
0.572990 transmission L5 64
0.573697 buffer_diff L0 -64
0.573697 buffer_diff L0 64
0.573697 buffer_diff L1 -64
0.573697 buffer_diff L1 64
0.573738 transmission L0 64
0.573748 transmission L1 64
0.578356 buffer_diff L2 -1536
0.578356 buffer_diff L2 1536
0.579585 transmission L2 1536
0.582959 buffer_diff L4 -64
0.582959 buffer_diff L4 64
0.582959 buffer_diff L2 -64
0.582959 buffer_diff L2 64
0.582959 buffer_diff L1 -64
0.582959 buffer_diff L1 64
0.583011 transmission L4 64
0.583011 transmission L2 64
0.583011 transmission L1 64
0.583748 buffer_diff L3 -64
0.583748 buffer_diff L3 64
0.583799 transmission L3 64
0.589585 buffer_diff L2 -1536
0.589585 buffer_diff L2 1536
0.590813 transmission L2 1536
0.593011 buffer_diff L5 -64
0.593011 buffer_diff L5 64
0.593011 buffer_diff L3 -64
0.593011 buffer_diff L3 64
0.593011 buffer_diff L0 -64
0.593011 buffer_diff L0 64
0.593011 buffer_diff L1 -64
0.593011 buffer_diff L1 64
0.593011 buffer_diff L2 -64
0.593011 buffer_diff L2 64
0.593011 buffer_diff L0 64
0.593052 transmission L5 64
0.593052 transmission L0 64
0.593052 buffer_diff L0 -64
0.593062 transmission L3 64
0.593062 transmission L1 64
0.593062 transmission L2 64
0.593092 transmission L0 64
0.593799 buffer_diff L4 -64
0.593799 buffer_diff L4 64
0.593799 buffer_diff L5 -64
0.593799 buffer_diff L5 64
0.593840 transmission L5 64
0.593850 transmission L4 64
0.600813 buffer_diff L2 -1536
0.600813 buffer_diff L2 1536
0.602042 transmission L2 1536
0.603062 buffer_diff L1 -64
0.603062 buffer_diff L1 64
0.603062 buffer_diff L3 -64
0.603062 buffer_diff L3 64
0.603062 buffer_diff L4 -64
0.603062 buffer_diff L4 64
0.603113 transmission L1 64
0.603113 transmission L3 64
0.603113 transmission L4 64
0.603850 buffer_diff L2 -64
0.603850 buffer_diff L2 64
0.603901 transmission L2 64
0.612042 buffer_diff L2 -1536
0.612042 buffer_diff L2 1536
0.613113 buffer_diff L2 -64
0.613113 buffer_diff L2 64
0.613113 buffer_diff L0 -64
0.613113 buffer_diff L0 64
0.613113 buffer_diff L4 -64
0.613113 buffer_diff L4 64
0.613113 buffer_diff L5 -64
0.613113 buffer_diff L5 64
0.613113 buffer_diff L3 -64
0.613113 buffer_diff L3 64
0.613113 buffer_diff L5 64
0.613154 transmission L0 64
0.613154 transmission L5 64
0.613154 buffer_diff L5 -64
0.613164 transmission L2 64
0.613164 transmission L4 64
0.613164 transmission L3 64
0.613195 transmission L5 64
0.613271 transmission L2 1536
0.613901 buffer_diff L0 -64
0.613901 buffer_diff L0 64
0.613901 buffer_diff L1 -64
0.613901 buffer_diff L1 64
0.613942 transmission L0 64
0.613953 transmission L1 64
0.623164 buffer_diff L4 -64
0.623164 buffer_diff L4 64
0.623164 buffer_diff L2 -64
0.623164 buffer_diff L2 64
0.623164 buffer_diff L1 -64
0.623164 buffer_diff L1 64
0.623215 transmission L4 64
0.623215 transmission L2 64
0.623215 transmission L1 64
0.623271 buffer_diff L2 -1536
0.623271 buffer_diff L2 1536
0.623953 buffer_diff L3 -64
0.623953 buffer_diff L3 64
0.624004 transmission L3 64
0.624500 transmission L2 1536
0.633215 buffer_diff L5 -64
0.633215 buffer_diff L5 64
0.633215 buffer_diff L3 -64
0.633215 buffer_diff L3 64
0.633215 buffer_diff L0 -64
0.633215 buffer_diff L0 64
0.633215 buffer_diff L1 -64
0.633215 buffer_diff L1 64
0.633215 buffer_diff L2 -64
0.633215 buffer_diff L2 64
0.633215 buffer_diff L0 64
0.633256 transmission L5 64
0.633256 transmission L0 64
0.633256 buffer_diff L0 -64
0.633267 transmission L3 64
0.633267 transmission L1 64
0.633267 transmission L2 64
0.633297 transmission L0 64
0.634004 buffer_diff L4 -64
0.634004 buffer_diff L4 64
0.634004 buffer_diff L5 -64
0.634004 buffer_diff L5 64
0.634045 transmission L5 64
0.634055 transmission L4 64
0.634500 buffer_diff L2 -1536
0.634500 buffer_diff L2 1536
0.635729 transmission L2 1536
0.643267 buffer_diff L1 -64
0.643267 buffer_diff L1 64
0.643267 buffer_diff L3 -64
0.643267 buffer_diff L3 64
0.643267 buffer_diff L4 -64
0.643267 buffer_diff L4 64
0.643318 transmission L1 64
0.643318 transmission L3 64
0.643318 transmission L4 64
0.644055 buffer_diff L2 -64
0.644055 buffer_diff L2 64
0.644106 transmission L2 64
0.645729 buffer_diff L2 -1536
0.645729 buffer_diff L2 1536
0.646957 transmission L2 1536
0.653318 buffer_diff L2 -64
0.653318 buffer_diff L2 64
0.653318 buffer_diff L0 -64
0.653318 buffer_diff L0 64
0.653318 buffer_diff L4 -64
0.653318 buffer_diff L4 64
0.653318 buffer_diff L5 -64
0.653318 buffer_diff L5 64
0.653318 buffer_diff L3 -64
0.653318 buffer_diff L3 64
0.653318 buffer_diff L5 64
0.653359 transmission L0 64
0.653359 transmission L5 64
0.653359 buffer_diff L5 -64
0.653369 transmission L2 64
0.653369 transmission L4 64
0.653369 transmission L3 64
0.653400 transmission L5 64
0.654106 buffer_diff L0 -64
0.654106 buffer_diff L0 64
0.654106 buffer_diff L1 -64
0.654106 buffer_diff L1 64
0.654147 transmission L0 64
0.654157 transmission L1 64
0.656957 buffer_diff L2 -1536
0.656957 buffer_diff L2 1536
0.658186 transmission L2 1536
0.663369 buffer_diff L4 -64
0.663369 buffer_diff L4 64
0.663369 buffer_diff L2 -64
0.663369 buffer_diff L2 64
0.663369 buffer_diff L1 -64
0.663369 buffer_diff L1 64
0.663420 transmission L4 64
0.663420 transmission L2 64
0.663420 transmission L1 64
0.664157 buffer_diff L3 -64
0.664157 buffer_diff L3 64
0.664209 transmission L3 64
0.668186 buffer_diff L2 -1536
0.668186 buffer_diff L2 1536
0.669415 transmission L2 1536
0.673420 buffer_diff L5 -64
0.673420 buffer_diff L5 64
0.673420 buffer_diff L3 -64
0.673420 buffer_diff L3 64
0.673420 buffer_diff L0 -64
0.673420 buffer_diff L0 64
0.673420 buffer_diff L1 -64
0.673420 buffer_diff L1 64
0.673420 buffer_diff L2 -64
0.673420 buffer_diff L2 64
0.673420 buffer_diff L0 64
0.673461 transmission L5 64
0.673461 transmission L0 64
0.673461 buffer_diff L0 -64
0.673471 transmission L3 64
0.673471 transmission L1 64
0.673471 transmission L2 64
0.673502 transmission L0 64
0.674209 buffer_diff L4 -64
0.674209 buffer_diff L4 64
0.674209 buffer_diff L5 -64
0.674209 buffer_diff L5 64
0.674250 transmission L5 64
0.674260 transmission L4 64
0.679415 buffer_diff L2 -1536
0.679415 buffer_diff L2 1536
0.680644 transmission L2 1536
0.683471 buffer_diff L1 -64
0.683471 buffer_diff L1 64
0.683471 buffer_diff L3 -64
0.683471 buffer_diff L3 64
0.683471 buffer_diff L4 -64
0.683471 buffer_diff L4 64
0.683523 transmission L1 64
0.683523 transmission L3 64
0.683523 transmission L4 64
0.684260 buffer_diff L2 -64
0.684260 buffer_diff L2 64
0.684311 transmission L2 64
0.690644 buffer_diff L2 -1536
0.690644 buffer_diff L2 1536
0.691873 transmission L2 1536
0.693523 buffer_diff L2 -64
0.693523 buffer_diff L2 64
0.693523 buffer_diff L0 -64
0.693523 buffer_diff L0 64
0.693523 buffer_diff L4 -64
0.693523 buffer_diff L4 64
0.693523 buffer_diff L5 -64
0.693523 buffer_diff L5 64
0.693523 buffer_diff L3 -64
0.693523 buffer_diff L3 64
0.693523 buffer_diff L5 64
0.693564 transmission L0 64
0.693564 transmission L5 64
0.693564 buffer_diff L5 -64
0.693574 transmission L2 64
0.693574 transmission L4 64
0.693574 transmission L3 64
0.693604 transmission L5 64
0.694311 buffer_diff L0 -64
0.694311 buffer_diff L0 64
0.694311 buffer_diff L1 -64
0.694311 buffer_diff L1 64
0.694352 transmission L0 64
0.694362 transmission L1 64
0.701873 buffer_diff L2 -1536
0.701873 buffer_diff L2 1536
0.703101 transmission L2 1536
0.703574 buffer_diff L4 -64
0.703574 buffer_diff L4 64
0.703574 buffer_diff L2 -64
0.703574 buffer_diff L2 64
0.703574 buffer_diff L1 -64
0.703574 buffer_diff L1 64
0.703625 transmission L4 64
0.703625 transmission L2 64
0.703625 transmission L1 64
0.704362 buffer_diff L3 -64
0.704362 buffer_diff L3 64
0.704413 transmission L3 64
0.713101 buffer_diff L2 -1536
0.713101 buffer_diff L2 1536
0.713625 buffer_diff L5 -64
0.713625 buffer_diff L5 64
0.713625 buffer_diff L3 -64
0.713625 buffer_diff L3 64
0.713625 buffer_diff L0 -64
0.713625 buffer_diff L0 64
0.713625 buffer_diff L1 -64
0.713625 buffer_diff L1 64
0.713625 buffer_diff L2 64
0.713625 buffer_diff L0 64
0.713666 transmission L5 64
0.713666 transmission L0 64
0.713666 buffer_diff L0 -64
0.713676 transmission L3 64
0.713676 transmission L1 64
0.713707 transmission L0 64
0.714330 transmission L2 1536
0.714330 buffer_diff L2 -64
0.714381 transmission L2 64
0.714413 buffer_diff L4 -64
0.714413 buffer_diff L4 64
0.714413 buffer_diff L5 -64
0.714413 buffer_diff L5 64
0.714454 transmission L5 64
0.714465 transmission L4 64
0.723676 buffer_diff L1 -64
0.723676 buffer_diff L1 64
0.723676 buffer_diff L3 -64
0.723676 buffer_diff L3 64
0.723727 transmission L1 64
0.723727 transmission L3 64
0.724330 buffer_diff L2 -1536
0.724330 buffer_diff L2 1536
0.724381 buffer_diff L4 -64
0.724381 buffer_diff L4 64
0.724433 transmission L4 64
0.724465 buffer_diff L2 64
0.725559 transmission L2 1536
0.725559 buffer_diff L2 -64
0.725610 transmission L2 64
0.733727 buffer_diff L2 -64
0.733727 buffer_diff L2 64
0.733727 buffer_diff L0 -64
0.733727 buffer_diff L0 64
0.733727 buffer_diff L4 -64
0.733727 buffer_diff L4 64
0.733727 buffer_diff L5 -64
0.733727 buffer_diff L5 64
0.733768 transmission L0 64
0.733768 transmission L5 64
0.733779 transmission L2 64
0.733779 transmission L4 64
0.734433 buffer_diff L5 -64
0.734433 buffer_diff L5 64
0.734433 buffer_diff L3 -64
0.734433 buffer_diff L3 64
0.734474 transmission L5 64
0.734484 transmission L3 64
0.735559 buffer_diff L2 -1536
0.735559 buffer_diff L2 1536
0.735610 buffer_diff L0 -64
0.735610 buffer_diff L0 64
0.735610 buffer_diff L1 -64
0.735610 buffer_diff L1 64
0.735651 transmission L0 64
0.735661 transmission L1 64
0.736788 transmission L2 1536
0.743779 buffer_diff L4 -64
0.743779 buffer_diff L4 64
0.743779 buffer_diff L2 -64
0.743779 buffer_diff L2 64
0.743830 transmission L4 64
0.743830 transmission L2 64
0.744484 buffer_diff L1 -64
0.744484 buffer_diff L1 64
0.744535 transmission L1 64
0.745661 buffer_diff L3 -64
0.745661 buffer_diff L3 64
0.745713 transmission L3 64
0.746788 buffer_diff L2 -1536
0.746788 buffer_diff L2 1536
0.748017 transmission L2 1536
0.753830 buffer_diff L5 -64
0.753830 buffer_diff L5 64
0.753830 buffer_diff L3 -64
0.753830 buffer_diff L3 64
0.753830 buffer_diff L0 -64
0.753830 buffer_diff L0 64
0.753830 buffer_diff L1 -64
0.753830 buffer_diff L1 64
0.753871 transmission L5 64
0.753871 transmission L0 64
0.753881 transmission L3 64
0.753881 transmission L1 64
0.754535 buffer_diff L2 -64
0.754535 buffer_diff L2 64
0.754535 buffer_diff L0 -64
0.754535 buffer_diff L0 64
0.754576 transmission L0 64
0.754586 transmission L2 64
0.755713 buffer_diff L4 -64
0.755713 buffer_diff L4 64
0.755713 buffer_diff L5 -64
0.755713 buffer_diff L5 64
0.755754 transmission L5 64
0.755764 transmission L4 64
0.758017 buffer_diff L2 -1536
0.758017 buffer_diff L2 1536
0.759245 transmission L2 1536
0.763881 buffer_diff L1 -64
0.763881 buffer_diff L1 64
0.763881 buffer_diff L3 -64
0.763881 buffer_diff L3 64
0.763932 transmission L1 64
0.763932 transmission L3 64
0.764586 buffer_diff L4 -64
0.764586 buffer_diff L4 64
0.764637 transmission L4 64
0.765764 buffer_diff L2 -64
0.765764 buffer_diff L2 64
0.765815 transmission L2 64
0.769245 buffer_diff L2 -1536
0.769245 buffer_diff L2 1536
0.770474 transmission L2 1536
0.773932 buffer_diff L2 -64
0.773932 buffer_diff L2 64
0.773932 buffer_diff L0 -64
0.773932 buffer_diff L0 64
0.773932 buffer_diff L4 -64
0.773932 buffer_diff L4 64
0.773932 buffer_diff L5 -64
0.773932 buffer_diff L5 64
0.773973 transmission L0 64
0.773973 transmission L5 64
0.773983 transmission L2 64
0.773983 transmission L4 64
0.774637 buffer_diff L5 -64
0.774637 buffer_diff L5 64
0.774637 buffer_diff L3 -64
0.774637 buffer_diff L3 64
0.774678 transmission L5 64
0.774689 transmission L3 64
0.775815 buffer_diff L0 -64
0.775815 buffer_diff L0 64
0.775815 buffer_diff L1 -64
0.775815 buffer_diff L1 64
0.775856 transmission L0 64
0.775866 transmission L1 64
0.780474 buffer_diff L2 -1536
0.780474 buffer_diff L2 1536
0.781703 transmission L2 1536
0.783983 buffer_diff L4 -64
0.783983 buffer_diff L4 64
0.783983 buffer_diff L2 -64
0.783983 buffer_diff L2 64
0.784035 transmission L4 64
0.784035 transmission L2 64
0.784689 buffer_diff L1 -64
0.784689 buffer_diff L1 64
0.784740 transmission L1 64
0.785866 buffer_diff L3 -64
0.785866 buffer_diff L3 64
0.785917 transmission L3 64
0.791703 buffer_diff L2 -1536
0.791703 buffer_diff L2 1536
0.792932 transmission L2 1536
0.794035 buffer_diff L5 -64
0.794035 buffer_diff L5 64
0.794035 buffer_diff L3 -64
0.794035 buffer_diff L3 64
0.794035 buffer_diff L0 -64
0.794035 buffer_diff L0 64
0.794035 buffer_diff L1 -64
0.794035 buffer_diff L1 64
0.794076 transmission L5 64
0.794076 transmission L0 64
0.794086 transmission L3 64
0.794086 transmission L1 64
0.794740 buffer_diff L2 -64
0.794740 buffer_diff L2 64
0.794740 buffer_diff L0 -64
0.794740 buffer_diff L0 64
0.794781 transmission L0 64
0.794791 transmission L2 64
0.795917 buffer_diff L4 -64
0.795917 buffer_diff L4 64
0.795917 buffer_diff L5 -64
0.795917 buffer_diff L5 64
0.795958 transmission L5 64
0.795969 transmission L4 64
0.802932 buffer_diff L2 -1536
0.802932 buffer_diff L2 1536
0.804086 buffer_diff L1 -64
0.804086 buffer_diff L1 64
0.804086 buffer_diff L3 -64
0.804086 buffer_diff L3 64
0.804137 transmission L1 64
0.804137 transmission L3 64
0.804161 transmission L2 1536
0.804791 buffer_diff L4 -64
0.804791 buffer_diff L4 64
0.804842 transmission L4 64
0.805969 buffer_diff L2 -64
0.805969 buffer_diff L2 64
0.806020 transmission L2 64
0.814137 buffer_diff L2 -64
0.814137 buffer_diff L2 64
0.814137 buffer_diff L0 -64
0.814137 buffer_diff L0 64
0.814137 buffer_diff L4 -64
0.814137 buffer_diff L4 64
0.814137 buffer_diff L5 -64
0.814137 buffer_diff L5 64
0.814161 buffer_diff L2 -1536
0.814161 buffer_diff L2 1536
0.814178 transmission L0 64
0.814178 transmission L5 64
0.814188 transmission L2 64
0.814188 transmission L4 64
0.814842 buffer_diff L5 -64
0.814842 buffer_diff L5 64
0.814842 buffer_diff L3 -64
0.814842 buffer_diff L3 64
0.814883 transmission L5 64
0.814893 transmission L3 64
0.815389 transmission L2 1536
0.816020 buffer_diff L0 -64
0.816020 buffer_diff L0 64
0.816020 buffer_diff L1 -64
0.816020 buffer_diff L1 64
0.816061 transmission L0 64
0.816071 transmission L1 64
0.824188 buffer_diff L4 -64
0.824188 buffer_diff L4 64
0.824188 buffer_diff L2 -64
0.824188 buffer_diff L2 64
0.824239 transmission L4 64
0.824239 transmission L2 64
0.824893 buffer_diff L1 -64
0.824893 buffer_diff L1 64
0.824945 transmission L1 64
0.825389 buffer_diff L2 -1536
0.825389 buffer_diff L2 1536
0.826071 buffer_diff L3 -64
0.826071 buffer_diff L3 64
0.826122 transmission L3 64
0.826618 transmission L2 1536
0.834239 buffer_diff L5 -64
0.834239 buffer_diff L5 64
0.834239 buffer_diff L3 -64
0.834239 buffer_diff L3 64
0.834239 buffer_diff L0 -64
0.834239 buffer_diff L0 64
0.834239 buffer_diff L1 -64
0.834239 buffer_diff L1 64
0.834280 transmission L5 64
0.834280 transmission L0 64
0.834291 transmission L3 64
0.834291 transmission L1 64
0.834945 buffer_diff L2 -64
0.834945 buffer_diff L2 64
0.834945 buffer_diff L0 -64
0.834945 buffer_diff L0 64
0.834986 transmission L0 64
0.834996 transmission L2 64
0.836122 buffer_diff L4 -64
0.836122 buffer_diff L4 64
0.836122 buffer_diff L5 -64
0.836122 buffer_diff L5 64
0.836163 transmission L5 64
0.836173 transmission L4 64
0.836618 buffer_diff L2 -1536
0.836618 buffer_diff L2 1536
0.837847 transmission L2 1536
0.844291 buffer_diff L1 -64
0.844291 buffer_diff L1 64
0.844291 buffer_diff L3 -64
0.844291 buffer_diff L3 64
0.844342 transmission L1 64
0.844342 transmission L3 64
0.844996 buffer_diff L4 -64
0.844996 buffer_diff L4 64
0.845047 transmission L4 64
0.846173 buffer_diff L2 -64
0.846173 buffer_diff L2 64
0.846225 transmission L2 64
0.847847 buffer_diff L2 -1536
0.847847 buffer_diff L2 1536
0.849076 transmission L2 1536
0.854342 buffer_diff L2 -64
0.854342 buffer_diff L2 64
0.854342 buffer_diff L0 -64
0.854342 buffer_diff L0 64
0.854342 buffer_diff L4 -64
0.854342 buffer_diff L4 64
0.854342 buffer_diff L5 -64
0.854342 buffer_diff L5 64
0.854383 transmission L0 64
0.854383 transmission L5 64
0.854393 transmission L2 64
0.854393 transmission L4 64
0.855047 buffer_diff L5 -64
0.855047 buffer_diff L5 64
0.855047 buffer_diff L3 -64
0.855047 buffer_diff L3 64
0.855088 transmission L5 64
0.855098 transmission L3 64
0.856225 buffer_diff L0 -64
0.856225 buffer_diff L0 64
0.856225 buffer_diff L1 -64
0.856225 buffer_diff L1 64
0.856266 transmission L0 64
0.856276 transmission L1 64
0.859076 buffer_diff L2 -1536
0.859076 buffer_diff L2 1536
0.860305 transmission L2 1536
0.864393 buffer_diff L4 -64
0.864393 buffer_diff L4 64
0.864393 buffer_diff L2 -64
0.864393 buffer_diff L2 64
0.864444 transmission L4 64
0.864444 transmission L2 64
0.865098 buffer_diff L1 -64
0.865098 buffer_diff L1 64
0.865149 transmission L1 64
0.866276 buffer_diff L3 -64
0.866276 buffer_diff L3 64
0.866327 transmission L3 64
0.870305 buffer_diff L2 -1536
0.870305 buffer_diff L2 1536
0.871533 transmission L2 1536
0.874444 buffer_diff L5 -64
0.874444 buffer_diff L5 64
0.874444 buffer_diff L3 -64
0.874444 buffer_diff L3 64
0.874444 buffer_diff L0 -64
0.874444 buffer_diff L0 64
0.874444 buffer_diff L1 -64
0.874444 buffer_diff L1 64
0.874485 transmission L5 64
0.874485 transmission L0 64
0.874495 transmission L3 64
0.874495 transmission L1 64
0.875149 buffer_diff L2 -64
0.875149 buffer_diff L2 64
0.875149 buffer_diff L0 -64
0.875149 buffer_diff L0 64
0.875190 transmission L0 64
0.875201 transmission L2 64
0.876327 buffer_diff L4 -64
0.876327 buffer_diff L4 64
0.876327 buffer_diff L5 -64
0.876327 buffer_diff L5 64
0.876368 transmission L5 64
0.876378 transmission L4 64
0.881533 buffer_diff L2 -1536
0.881533 buffer_diff L2 1536
0.882762 transmission L2 1536
0.884495 buffer_diff L1 -64
0.884495 buffer_diff L1 64
0.884495 buffer_diff L3 -64
0.884495 buffer_diff L3 64
0.884547 transmission L1 64
0.884547 transmission L3 64
0.885201 buffer_diff L4 -64
0.885201 buffer_diff L4 64
0.885252 transmission L4 64
0.886378 buffer_diff L2 -64
0.886378 buffer_diff L2 64
0.886429 transmission L2 64
0.892762 buffer_diff L2 -1536
0.892762 buffer_diff L2 1536
0.893991 transmission L2 1536
0.894547 buffer_diff L2 -64
0.894547 buffer_diff L2 64
0.894547 buffer_diff L0 -64
0.894547 buffer_diff L0 64
0.894547 buffer_diff L4 -64
0.894547 buffer_diff L4 64
0.894547 buffer_diff L5 -64
0.894547 buffer_diff L5 64
0.894588 transmission L0 64
0.894588 transmission L5 64
0.894598 transmission L2 64
0.894598 transmission L4 64
0.895252 buffer_diff L5 -64
0.895252 buffer_diff L5 64
0.895252 buffer_diff L3 -64
0.895252 buffer_diff L3 64
0.895293 transmission L5 64
0.895303 transmission L3 64
0.896429 buffer_diff L0 -64
0.896429 buffer_diff L0 64
0.896429 buffer_diff L1 -64
0.896429 buffer_diff L1 64
0.896470 transmission L0 64
0.896481 transmission L1 64
0.903991 buffer_diff L2 -1536
0.903991 buffer_diff L2 1536
0.904598 buffer_diff L4 -64
0.904598 buffer_diff L4 64
0.904598 buffer_diff L2 64
0.904649 transmission L4 64
0.905220 transmission L2 1536
0.905220 buffer_diff L2 -64
0.905271 transmission L2 64
0.905303 buffer_diff L1 -64
0.905303 buffer_diff L1 64
0.905354 transmission L1 64
0.906481 buffer_diff L3 -64
0.906481 buffer_diff L3 64
0.906532 transmission L3 64
0.914649 buffer_diff L5 -64
0.914649 buffer_diff L5 64
0.914649 buffer_diff L3 -64
0.914649 buffer_diff L3 64
0.914690 transmission L5 64
0.914700 transmission L3 64
0.915220 buffer_diff L2 -1536
0.915220 buffer_diff L2 1536
0.915271 buffer_diff L0 -64
0.915271 buffer_diff L0 64
0.915271 buffer_diff L1 -64
0.915271 buffer_diff L1 64
0.915312 transmission L0 64
0.915322 transmission L1 64
0.915354 buffer_diff L2 64
0.915354 buffer_diff L0 -64
0.915354 buffer_diff L0 64
0.915395 transmission L0 64
0.916449 transmission L2 1536
0.916449 buffer_diff L2 -64
0.916500 transmission L2 64
0.916532 buffer_diff L4 -64
0.916532 buffer_diff L4 64
0.916532 buffer_diff L5 -64
0.916532 buffer_diff L5 64
0.916573 transmission L5 64
0.916583 transmission L4 64
0.924700 buffer_diff L1 -64
0.924700 buffer_diff L1 64
0.924751 transmission L1 64
